cCredPres,LC 214/2025,pAliq,vBC_CredPres,vCred Pres,Impedimento de CredPres,,,
1,"Art. 168. O contribuinte de IBS e de CBS sujeito ao regime regular poderá apropriar créditos presumidos dos referidos tributos relativos às aquisições de bens e serviços de produtor rural ou de produtor rural integrado, não contribuintes, de que trata o art. 164 desta Lei Complementar.",Calculada,Valor líquido,vLiq * pAliqCalc,,,,
2,Art. 169. O contribuinte de IBS e de CBS sujeito ao regime regular poderá apropriar créditos presumidos dos referidos tributos relativos às aquisições de serviço de transporte de carga de transportador autônomo pessoa física que não seja contribuinte dos referidos tributos ou que seja inscrito como MEI.,Calculada,Valor líquido,vLiq * pAliqCalc,,,,
3,Art. 170. O contribuinte de IBS e de CBS sujeito ao regime regular poderá apropriar créditos presumidos dos referidos tributos relativos às aquisições de resíduos sólidos de coletores incentivados para utilização em processo de destinação final ambientalmente adequada.,"IBS:
- 1,3% em 2029
- 2,6% em 2030
- 3,9% em 2031
- 5,2% em 2032
- 13% a partir de 2033

CBS: 
- 7%",Valor da operação de aquisição,vOpAq * pAliqFixa,"§ 3º Os créditos presumidos de IBS e de CBS de que trata o caput deste artigo não serão concedidos às aquisições de:
I - agrotóxicos, seus resíduos e embalagens;
II - medicamentos domiciliares, de uso humano, industrializados e manipulados e, observados critérios estabelecidos no regulamento, de suas embalagens;
III - pilhas e baterias; 
IV - pneus;
V - produtos eletroeletrônicos e seus componentes de uso doméstico;
VI - óleos lubrificantes, seus resíduos e embalagens;
VII - lâmpadas fluorescentes, de vapor de sódio e mercúrio e de luz mista; e
VIII - sucata de cobre.",,,
4,"Art. 171. O contribuinte de IBS e de CBS sujeito ao regime regular poderá apropriar créditos presumidos dos referidos tributos relativos às aquisições, para revenda, de bem móvel usado de pessoa física que não seja contribuinte dos referidos tributos ou que seja inscrita como MEI.","I - para o crédito presumido de IBS, o percentual equivalente à soma das alíquotas de IBS aplicáveis às operações com bem móvel de que trata o caput deste artigo, fixadas pelo Município e pelo Estado onde estiver localizado o estabelecimento em que tiver sido efetuada a aquisição vigentes:
a) na data da revenda, para aquisições realizadas até 31 de dezembro de 2032;
b) na data da aquisição, para aquisições realizadas a partir de 1º de janeiro de 2033;
II - para o crédito presumido de CBS, a alíquota da CBS aplicável às operações com o bem móvel de que trata o caput deste artigo, fixada pela União e vigente:
a) na data da revenda, para aquisições realizadas até 31 de dezembro de 2026;
b) na data da aquisição, para aquisições realizadas a partir de 1º de janeiro de 2027.",Valor da operação de aquisição,vOpAq * pAliqEfet,"§ 2º Os créditos presumidos de que trata o caput deste artigo somente poderão ser utilizados para deduzir, respectivamente, o IBS e a CBS devidos pelo contribuinte, por ocasião da revenda do bem usado sobre o qual tenham sido calculados os respectivos créditos.",,,
5,"Art. 311. Em relação aos projetos habilitados à fruição dos benefícios estabelecidos pelo art. 11-C da Lei nº 9.440, de 14 de março de 1997, o crédito presumido de que trata o art. 309 desta Lei Complementar será calculado mediante a aplicação dos seguintes percentuais sobre o valor das vendas no mercado interno, em cada mês, dos produtos constantes nos projetos de que trata o art. 309, fabricados ou montados nos estabelecimentos incentivados:
I - 11,60% (onze inteiros e sessenta centésimos por cento) até o 12º (décimo segundo) mês de fruição do benefício;
II - 10% (dez inteiros por cento) do 13º (décimo terceiro) ao 48º (quadragésimo oitavo) mês de fruição do benefício;
III - 8,70% (oito inteiros e setenta centésimos por cento) do 49º (quadragésimo nono) ao 60º (sexagésimo) mês de fruição do benefício.",,Valor de venda,vVenda * pAliqFixa,,,,
6,"Art. 312. Em relação aos projetos habilitados à fruição dos benefícios estabelecidos pelos arts. 1º a 4º da Lei nº 9.826, de 23 de agosto de 1999, o crédito presumido de que trata o art. 309 desta Lei Complementar corresponderá ao produto da multiplicação dos seguintes fatores:
I - valor das vendas no mercado interno, em cada mês, dos produtos constantes nos projetos de que trata o art. 309 desta Lei Complementar, fabricados ou montados nos estabelecimentos incentivados;
II - alíquotas do Imposto sobre Produtos Industrializados - IPI vigentes em 31 de dezembro de 2025, conforme a Tabela de Incidência do Imposto sobre Produtos Industrializados - Tipi, inclusive Notas Complementares, referentes aos produtos classificados nas posições 8702 a 8704;
III - fator de eficiência, que será o resultado do cálculo de 1 (um inteiro) diminuído da alíquota referida no inciso II, para cada posição na Tipi; e
IV - fator multiplicador, que será de:
a) 32,00% (trinta e dois por cento) nos anos de 2027 e 2028;
b) 25,60% (vinte e cinco inteiros e sessenta centésimos por cento) no ano de 2029;
c) 19,20% (dezenove inteiros e vinte centésimos por cento) no ano de 2030;
d) 12,80% (doze inteiros e oitenta centésimos por cento) no ano de 2031; e
e) 6,40 % (seis inteiros e quarenta centésimos por cento) no ano de 2032.",,Valor de venda,vVenda * pAliqIPI * FatorEf * FatorM,,,,
7,Art. 444. Fica concedido ao contribuinte habilitado na forma do art. 442 e sujeito ao regime regular ou ao Simples Nacional crédito presumido de IBS relativo à importação de bem material para revenda presencial na Zona Franca de Manaus.,50% alíq importação,Valor da operação de aquisição,vOpAq * pAliqEfet * 50%,,,,
8,Art. 447. Fica concedido ao contribuinte sujeito ao regime regular do IBS e habilitado nos termos do art. 442 desta Lei Complementar crédito presumido de IBS relativo à aquisição de bem material industrializado de origem nacional contemplado pela redução a zero da alíquota do IBS nos termos do art. 445 desta Lei Complementar.,"I - 7,5% (sete inteiros e cinco décimos por cento), no caso de bens provenientes das regiões Sul e Sudeste, exceto do Estado do Espírito Santo; e

II - 13,5% (treze inteiros e cinco décimos por cento), no caso de bens provenientes das regiões Norte, Nordeste e Centro-Oeste e do Estado do Espírito Santo.",Valor da operação de aquisição,vOpAq * pAliqFixa,alíquota zero,,,
9,"Art. 449. Fica concedido à indústria incentivada na Zona Franca de Manaus, sujeita ao regime regular do IBS e da CBS, crédito presumido de IBS relativo à aquisição de bem intermediário produzido na referida área, desde que o bem esteja contemplado pela redução a zero de alíquota estabelecida pelo art. 448 desta Lei Complementar e seja utilizado para incorporação ou consumo na produção de bens finais.","§ 1º O crédito presumido de que trata o caput será calculado mediante aplicação do percentual de 7,5% (sete inteiros e cinco décimos por cento) sobre o valor da operação contemplada pela redução a zero da alíquota do IBS estabelecida pelo art. 448 desta Lei Complementar.",Valor da operação de aquisição,vOpAq * pAliqFixa,Alíquota zero,,,
10,"Art. 450. Ficam concedidos à indústria incentivada na Zona Franca de Manaus créditos presumidos de IBS e de CBS relativos à operação que destine ao território nacional, inclusive para a própria Zona Franca de Manaus, bem material produzido pela própria indústria incentivada na referida área nos termos do projeto econômico aprovado, exceto em relação às operações previstas no art. 447 desta Lei Complementar.","I - 55% (cinquenta e cinco por cento) para bens de consumo final;

II - 75% (setenta e cinco por cento) para bens de capital;

III - 90,25% (noventa inteiros e vinte e cinco centésimos por cento) para bens intermediários; e

IV - 100% (cem por cento) para bens de informática e para os produtos que a legislação do Estado do Amazonas, até 31 de dezembro de 2023, estabeleceu crédito estímulo de ICMS neste percentual.",Apuração,vApur * pAliqFixa,,,,
11,Art. 462. Fica concedido ao contribuinte habilitado na forma do art. 460 e sujeito ao regime regular ou ao Simples Nacional crédito presumido de IBS relativo à importação de bem material para revenda presencial na Área de Livre Comércio.,§ 1º O crédito presumido de que trata o caput será calculado mediante aplicação de percentual correspondente 50% (cinquenta por cento) da alíquota do IBS aplicável na importação.,Valor da operação de aquisição,vOpAq * pAliqEfet * 50%,,,,
12,Art. 465. Fica concedido ao contribuinte sujeito ao regime regular do IBS e da CBS e habilitado na forma do art. 460 desta Lei Complementar crédito presumido de IBS relativo à aquisição de bem material industrializado de origem nacional contemplado pela redução a zero da alíquota do IBS nos termos do art. 463 desta Lei Complementar.,"§ 1º O crédito presumido de que trata o caput será calculado mediante aplicação dos seguintes percentuais sobre o valor da operação contemplada pela redução a zero da alíquota do IBS nos termos do art. 463 desta Lei Complementar:

I - 7,5% (sete inteiros e cinco décimos por cento), no caso de bens provenientes das regiões Sul e Sudeste, exceto do Estado do Espírito Santo; e

II - 13,5% (treze inteiros e cinco décimos por cento), no caso de bens provenientes das regiões Norte, Nordeste e Centro-Oeste e do Estado do Espírito Santo.",Valor da operação de aquisição,vOpAq * pAliqFixa,zero da alíquota do IBS nos termos do art. 463,,,
13,Art. 467. Fica concedido à indústria sujeita ao regime regular de IBS e de CBS e habilitada na forma do inciso II do caput do art. 460 desta Lei Complementar créditos presumidos de CBS relativo à operação que destine ao território nacional bem material produzido pela própria indústria na referida área nos termos do projeto econômico aprovado.,§ 1º O crédito presumido de que trata o caput será calculado mediante aplicação do percentual de 6% (seis por cento) sobre o valor da operação registrado em documento fiscal idôneo.,Valor da operação de fornecimento,vOpForn * pAliqFixa,"§ 2º O disposto no caput não se aplica a operações:

I - não sujeitas à incidência ou contempladas por hipóteses de isenção, alíquota zero, suspensão ou diferimento da CBS;

II - com bens de que trata o art. 441 desta Lei Complementar.

Art. 441. Não estão contemplados pelo regime favorecido da Zona Franca de Manaus:

a) armas e munições;

b) fumo e seus derivados;

c) bebidas alcoólicas;

d) automóveis de passageiros;

e) petróleo, lubrificantes e combustíveis líquidos e gasosos derivados de petróleo, exceto para a indústria de refino de petróleo localizada na Zona Franca de Manaus, em relação exclusivamente às saídas internas para aquela área incentivada, desde que cumprido o processo produtivo básico, permanecendo a vedação para todas as demais etapas; e

f) produtos de perfumaria ou de toucador, preparados e preparações cosméticas, salvo quanto a estes (posições 3303 a 3307 da Nomenclatura Comum do Mercosul), se destinados exclusivamente a consumo interno na Zona Franca de Manaus ou se produzidos com utilização de matérias-primas da fauna e da flora regionais, em conformidade com processo produtivo básico.",,,
